source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,distance_pc,distance_ly,x_ly,y_ly,z_ly
3391904178104504704,77.21496000954406,14.25305009082197,25.708499629261546,0.10618726,242.10532,87.83578607231095,-27.80627611859637,,16.864536,19.577105,15.4346895,4.142415,1.0595102,38.89764141901906,126.86699134661579,27.21068170085237,119.91317685709278,31.23527350219259
319095351170691712,24.2727724401575,36.3541345101452,25.70822202862986,0.29068485,88.440186,-55.85451878512047,-13.292192445779243,,13.369554,14.348898,11.684412,2.664486,9.912492,38.898061440668826,126.8683612724278,93.14332140801488,42.00254720953214,75.20431368575554
1484502295643717888,215.2861807517725,37.4009180332086,25.708108687781998,0.014181854,1812.7466,-130.64835903427098,-24.500891521735134,-15.850832,8.654375,9.087286,8.054395,1.0328913,0.9608001,38.89823293283565,126.86892060441943,-82.26870878751787,-58.21970787191745,77.05873204948062
1810584287296477056,309.2993250180722,15.559692778937249,25.707749204705767,0.014466409,1777.0651,89.66188353570391,-4.22893277955413,-29.7278,10.758538,11.6366005,9.837723,1.7988777,1.0928848,38.89877686440754,126.87069466987704,77.41137725120217,-94.58049467667972,34.03207112127889
5976715930402680960,256.06931629880137,-36.66633537476171,25.70772686654894,0.061473988,418.1887,-65.91763962366471,-468.38803673440134,-26.927706,14.465434,16.067202,13.219327,2.8478746,2.3026752,38.89881066463354,126.87080491134215,-24.500055551865163,-98.77326697133118,-75.76140276299995
3103647585476380928,99.46182388236736,-5.168517011869714,25.707498368899227,0.045731675,562.1377,106.38981432141512,-47.8464025845623,,15.219473,17.169,13.911767,3.2572336,1.1869409,38.89915641149253,126.87193258546756,-20.771727169124016,124.63704780237104,-11.429301968728359
250628354091622144,60.59569194992606,50.7675203173415,25.70749808665893,0.09333505,275.43243,76.39223979724923,-78.26782949932449,,15.695174,18.035997,14.290525,3.745472,1.978016,38.899156838562845,126.87193397838303,39.39660157216916,69.90541372293156,98.27323413933578
6096808472989770240,211.4302779839263,-45.72393457326852,25.706308189004922,0.01863951,1379.13,-105.15803227152469,-166.61080760729396,,13.2666855,14.823749,12.055835,2.7679138,1.160456,38.90095740887908,126.87780664650364,-75.57925578591541,-46.188613615004336,-90.84253346642514
2798550907108549632,2.702206703135654,20.435566915484234,25.7060429146998,0.01748369,1470.287,261.39954920465703,-9.419105191162423,5.044831,13.488007,14.98456,12.298042,2.6865177,1.0756775,38.90135884851254,126.87911596595454,118.76183024886971,5.605249943888781,44.3003263792416
351549743263837696,33.81810472781132,43.79058212012112,25.705727297869654,0.13307889,193.16158,276.00801257594765,-360.3221166410468,,17.303875,19.920778,15.836417,4.084361,0.8830558,38.90183648228752,126.88067379716968,76.09530748384168,50.97619669892356,87.80453822141554
5539614978338151296,125.0695103312861,-40.23387767162794,25.7048912695225,0.015633425,1644.2264,-158.06951576988462,57.60783974107439,10.143484,12.716337,14.0722,11.565624,2.5065756,1.2315568,38.90310172934555,126.88480047636426,-55.65608535272115,79.28024470993044,-81.9560586770187
5168068318313875968,51.966475541523444,-8.397785951665822,25.70462452327476,0.025834719,994.96436,-57.72258656687873,-222.08247380266894,-13.537108,14.437976,16.046951,13.21216,2.8347912,1.1889113,38.903505440996824,126.8861172061376,77.3391650198625,98.87032009091836,-18.531057681619373
1470418960442046336,202.57535681780058,35.44508710082299,25.704319546252776,0.19421348,132.35086,175.82654876427088,-107.79567699221373,,18.293781,21.19461,16.737267,4.457344,1.0359515,38.90396702393088,126.887622686572,-95.45093741861389,-39.684231653288144,73.58497873238724
2537278253967427072,14.389336967856975,0.6599266575870502,25.70384172184293,0.021849722,1176.3922,50.97340710046253,106.28148042305217,11.14,13.874212,15.506503,12.646678,2.8598251,1.0782149,38.90469023353064,126.88998147807418,122.90121742200603,31.531290056289706,1.4614729148827603
2361213216492876160,5.155569122339457,-21.92612533663211,25.7037420001151,0.37284222,68.939995,-149.76819888968507,-261.0203851162521,,19.106747,21.657892,17.554731,4.103161,1.0987287,38.90484117042266,126.89047376780371,117.23577123752938,10.577632225810897,-47.38227486998538
2955234715683010688,79.50270666598742,-27.491269150892037,25.70365820529993,0.010339593,2485.9448,-40.725009061284794,-111.83036365910479,-3.5066683,9.537402,10.097348,8.824225,1.2731228,0.99153775,38.90496800155109,126.89088743513896,20.50766130386952,110.6786179306058,-58.5745394765837
1117840314812941312,135.5713716448468,69.66582573504613,25.702403546204525,0.15710136,163.60396,174.60282593304885,-41.368823214568586,,18.310116,21.25683,16.771053,4.485777,0.9156641,38.90686714191249,126.89708159537611,-31.49003980056718,30.868163449450154,118.9890885587425
19693180966870656,37.81316173154888,8.171906589440601,25.701808277998992,0.09997394,257.08508,312.56078537958535,-302.7122872921149,,17.16822,17.479414,16.703829,0.7755852,1.0012237,38.90776824664162,126.90002060251645,99.23485541592584,77.01096216626814,18.038026658285315
6154179404881995392,194.23380254664704,-38.37396682857414,25.701769606708023,0.3895836,65.97241,57.52575161073244,26.80529990986137,,19.47693,21.122648,17.902994,3.219654,1.131027,38.907826787888,126.90021153830398,-96.43247480308594,-24.461711052885178,-78.77858963058203
2285850554926107776,345.5580397029025,80.23686594069326,25.701696533827285,0.012439585,2066.1216,-64.90500292074665,128.39298737462707,-27.789734,8.876171,9.316728,8.174565,1.1421623,1.0670389,38.90793740731668,126.90057233020778,20.839227351552154,-5.366874838279572,125.06269833805305
6642205376108815744,294.61107930623086,-53.39204963952656,25.701518820203376,0.025184017,1020.5488,42.10310566939917,-413.319805961905,-4.6146846,12.817755,14.137381,11.681127,2.456254,1.2265276,38.908206436964456,126.90144978654578,31.51574370784004,-68.80120157138221,-101.8682017059444
6385150930607015040,339.18025700411397,-69.58341808568392,25.701385425681792,0.11131413,230.89058,217.8384374848227,-60.904584847755515,,16.773285,19.276459,15.166961,4.109498,2.8659809,38.908408377112714,126.90210842645574,41.37833093806186,-15.734471128688055,-118.93025380516364
4650712810002383104,89.51042589054362,-72.47939984719241,25.700642738515516,0.050074782,513.24524,10.472324999212631,161.7654370608018,,17.015675,17.223272,16.67209,0.5511818,1.0011246,38.90953273714744,126.90577559417059,0.32644396208336246,38.20342152917774,-121.0184609758427
5466949629245431808,152.5959786396909,-26.47347831710223,25.700542912867064,0.01805605,1423.3756,28.45165890236216,-182.0251968174165,-6.105368,13.8356695,15.252529,12.66628,2.5862494,1.1185684,38.90968386894841,126.90626851960738,-100.85125233915038,52.285304416050565,-56.5727216361086
1324251396473528832,248.75411174042733,31.508076063036714,25.699907539635976,0.014499558,1772.4614,-94.04751257421955,1.7259242094874516,-26.67537,13.386729,14.960155,12.173134,2.7870207,1.2163216,38.910645824610015,126.90940599571503,-39.208090986949315,-100.84486225733208,66.32523416953802
4362280604743305856,261.6948713717988,-5.0101876110579395,25.697470099051,0.019280793,1332.8015,-15.952137276558995,-65.54929111644527,-20.1484,12.003349,13.239346,10.897558,2.3417873,1.13846,38.91433655318971,126.92144352842143,-18.263091739484466,-125.11054339814915,-11.084414196216471
4839132097557586560,65.88769973791386,-44.63066960145894,25.69739084701499,0.016384369,1568.409,-10.72044102821783,-0.2307179171157659,46.724117,12.757869,14.144841,11.595704,2.549137,1.2140651,38.91445656694598,126.92183496048833,36.89971384638133,82.44285559496815,-89.16691577676016
4468245213246368384,271.25258706444066,1.950048686130328,25.6962186760468,0.1455614,176.53183,44.50717259154272,-64.13645550869856,,15.103148,16.490646,13.209068,3.281578,3.1438036,38.91623170735888,126.92762468745343,2.7730344409075776,-126.82380456208931,4.3191185658137075
4981046441313358080,13.98528553411551,-47.1495572089793,25.695160986951365,0.8161233,31.48441,-36.47790843959592,0.5579056547859935,-0.9811631,10.418901,11.264741,9.510732,1.7540092,11.006816,38.91783361496838,126.93284940523627,83.76650999192182,20.86248821705498,-93.05845822545575
1641500667620665088,235.55862995156676,65.55399792513747,25.693865782472713,0.019235706,1335.7382,-103.62458505996014,131.42173728255455,-8.858211,12.985551,14.513955,11.782113,2.731842,1.4779423,38.91979542767591,126.93924797509062,-29.710115269161573,-43.323391690028146,115.55935903096331
6500347141807192064,345.4572826340772,-53.286420089090115,25.693740327318316,0.2951366,87.05711,155.5185878682679,-220.08940987803908,43.989105,12.039133,13.330314,10.907268,2.423046,17.526878,38.919985461858644,126.93986778297968,73.45522471505288,-19.055252096098666,-101.75931093701242
5945252202546434432,266.94588261912196,-52.12016758327481,25.693455504527915,0.04561782,563.2329,51.65923619903687,-107.35218584455566,,15.670266,15.6405,15.750429,-0.109929085,1.0773143,38.92041690631187,126.94127496495054,-4.152731744640254,-77.83217802814279,-100.1947811623925
6088051618794744832,198.79478439123415,-45.19730318514521,25.692914808054184,0.02916147,881.0569,-436.74773053965197,-126.09640208073817,-1.8553401,14.1448145,15.796404,12.9096,2.8868036,1.2383054,38.921235969946125,126.94394639013747,-84.68351176373017,-28.820017138895054,-90.07149922466077
4169663828460038912,262.9666640622241,-6.655645600515462,25.692837743421062,0.02522959,1018.36127,-3.1188416630181197,-120.56646829356406,-46.310814,12.150617,13.5103855,11.000669,2.509717,1.360628,38.92135271262752,126.9443271533974,-15.439171975817082,-125.13999896084827,-14.713083470463523
6540089539348501248,345.9279969817019,-45.49671422262491,25.692543485660998,0.018906267,1358.9432,321.8350614939919,-92.78153668211772,8.505369,12.330458,13.477022,11.266891,2.2101316,1.3991349,38.921798480485194,126.94578105201128,86.31238012306062,-21.635340256650586,-90.53903255710452
4824978943367323648,74.11709170929336,-35.137030419220814,25.692470694388298,0.05962989,430.86563,108.12623206833989,-93.8618163303266,,16.15375,18.34693,14.799147,3.547783,0.9831454,38.92190875276227,126.9461407116593,28.410949271383753,99.8504522502799,-73.0618080018407
757183806364282496,170.4067795313461,31.827191061736823,25.692159959120286,0.02613381,983.10046,-7.072353340954284,-15.22322801407563,-13.020809,13.919277,15.438505,12.720102,2.7184029,1.2163907,38.92237949596826,126.94767606887022,-106.35180135658118,17.975116927430623,66.94700873782412
3903402278745164672,190.47144055614368,10.235224279652359,25.6920732884807,0.124199204,206.86182,81.91215352600656,-90.32270815151948,-5.07784,4.8502398,4.8893046,4.775137,0.11416769,1.056852,38.92251079823753,126.9481043190996,-122.84732564088252,-22.705074402187666,22.55737949069197
2277676686702880000,320.6711720191744,76.55565907433008,25.691878676754207,0.0158516,1620.7751,-129.03297545315237,135.74518650046383,-40.0782,6.69607,7.0189676,6.1926427,0.82632494,1.0094976,38.92280562981139,126.94906592996763,22.83105873115576,-18.706195883557754,123.47018398492712
1441646871445801472,202.2465877210415,21.18204063298305,25.691370188340034,0.029730244,864.14935,-176.81788611067122,110.17561086816006,-32.809296,11.658136,12.743718,10.614435,2.129283,1.6557934,38.92357599727583,126.95157852967496,-109.5629364161943,-44.815763721127446,45.87170780698347
6362966355075756928,298.1139987472503,-77.59171253539554,25.691114188734776,0.021874465,1174.4797,66.19540988864665,-107.25788129583768,31.944227,12.491717,13.996212,11.291744,2.7044678,1.412149,38.92396385200324,126.95284354113969,12.85470375505422,-24.06057048818278,-123.98737847996495
1131673549775712000,143.23143507148188,77.72510108029591,25.691044697308477,0.043820433,586.28,70.18898559139309,-79.45436211357169,,15.980653,18.218027,14.6131735,3.6048536,1.0953517,38.92406913700808,126.95318693450007,-21.621041558632374,16.1561122099359,124.05088582112572
1641502179449156096,235.5531021010896,65.6186758028899,25.690623364969323,0.010877257,2361.866,-103.2121029067809,131.0453491968533,-10.261095,13.232928,14.883379,11.994423,2.888956,1.1374726,38.92470750100828,126.95526899698855,-29.644229917912178,-43.21837716115264,115.63317791286393
6291846854909876864,204.9104354506944,-20.972071760675497,25.690370571384943,0.0266963,962.3195,-145.13626766464307,-118.0008999073203,-8.862541,14.518938,16.295904,13.248262,3.0476418,1.1928526,38.925090520642144,126.95651823850558,-107.51760440008823,-49.931814215528824,-45.439368354501134
990629606913592448,108.07239973444564,59.26311290205985,25.689422414881232,0.45225346,56.803154,82.27944527236069,-296.68364463437126,-69.0234,10.269704,10.89554,9.509233,1.3863068,30.073357,38.926527185006904,126.96120400553112,-20.129897225682384,61.68811147656278,109.1261263981853
6142991633552029056,180.6154690597108,-47.40000305689633,25.689362336673447,0.01697691,1513.1943,-188.5901025097018,-253.82299013050746,-4.2371497,13.579556,15.058672,12.392389,2.6662827,1.2448803,38.926618220197184,126.96150092226632,-85.93222597609112,-0.923116172464678,-93.45599559022834
464497964284030208,43.46858109066448,59.84374701739899,25.688552390409672,0.017689185,1452.218,-82.50365682817039,140.30808954606792,-23.847544,11.7584,12.836687,10.721143,2.1155443,1.2294642,38.92784555556859,126.96550395022028,46.290171177469055,43.87951448350123,109.78181750356579
4471238083887731456,270.63768514667015,4.417389050573999,25.68791511250101,0.017872201,1437.3112,-129.18447953770544,-247.49241207232907,-12.126569,8.704765,9.150189,8.093346,1.0568438,0.9078263,38.92881129591364,126.96865377030008,1.408896830702239,-126.58364314414335,9.779332202095425
124843738541698944,52.27771061093147,33.06962211611054,25.687633984155696,0.12622303,203.50989,69.45207417166422,15.11738062884333,,17.617891,20.359015,16.127592,4.2314224,0.9945319,38.92923733718749,126.9700433294772,65.10040319380666,84.16239153694475,69.2821857180844
6564552333037478400,327.05368286359527,-45.257475110203806,25.686782909745876,0.012635052,2032.9779,182.71201860435417,-233.90483146577813,-25.316515,13.045199,14.448349,11.882279,2.5660696,1.1283617,38.93052717086607,126.97425019940994,75.00593275566372,-48.60956910691277,-90.18691732394159
2244843242274922624,302.74560182051596,64.82752252489708,25.686633180611945,0.015975336,1607.8932,223.2784668770406,246.7250027190749,-8.996083,14.363273,15.800537,13.191676,2.608861,1.0264469,38.930754099559906,126.9749903409606,29.21353085996174,-45.42518412716951,114.91636277655958
5853912644925545600,210.6667374136453,-63.56297779930398,25.686625692246274,0.028210012,910.55,-65.94721936902373,-41.37500713466647,-9.918315,15.220249,17.154997,13.916241,3.2387562,1.0863625,38.930765448957295,126.97502735770115,-48.62509191905728,-28.833299054447554,-113.69652094056784
4540937942738166656,258.3494287269691,11.918063365376085,25.685381978860306,0.021647785,1186.5132,-36.77142384174026,24.13990159942022,-31.625181,11.674916,12.781931,10.62276,2.159171,1.565693,38.93265051783245,126.98117562294159,-25.090129759329006,-121.68421028508212,26.223220979511378
3244433314900294144,57.27409543430447,-6.260285689712063,25.684935405671336,0.01967335,1305.57,126.8171251702421,57.74876921406828,42.01318,12.531409,13.796516,11.414087,2.3824291,1.391117,38.93332742348248,126.98338339133352,68.24047505276798,106.1898269819122,-13.846944342868504
2144576509194021120,281.4646456675941,50.799376981467496,25.684873331600706,0.011744824,2186.91,36.69318985298659,128.3566958576254,-9.698444,12.575538,13.880259,11.4445715,2.435687,1.1916531,38.93342151583346,126.98369027918177,15.952435721453742,-78.65712890295845,98.40443823433691
4823321463947842944,81.48544814206672,-33.42019342566282,25.684460207220308,0.013513011,1900.7207,-17.891221304609807,-228.318522219538,-8.334995,11.367751,12.324304,10.4026,1.9217033,1.1682886,38.934047744514565,126.98573276159891,15.692812746309839,104.82094300101915,-69.94055948794352
6782594972112406016,321.33661842205663,-34.37277305345087,25.68414633506447,0.028303761,907.4464,-26.926429679365754,-455.17184649133117,4.0945225,13.746352,15.283393,12.537673,2.74572,1.28309,38.9345235365982,126.98728458602722,81.84112147783868,-65.48126836525877,-71.69382661749393
2516832113694329344,34.84231850869636,5.10857693351689,25.683825378925246,0.68672687,37.40035,186.30992166808107,23.775901490972046,,20.062016,22.141617,18.274294,3.867323,1.1677659,38.93501007916623,126.9888714738054,103.80925252327842,72.26307870077075,11.307520746613603
102644190752380928,36.44918608574663,24.589835239137162,25.68328142309451,0.038570683,665.8757,216.0740749134664,-23.497319066159026,,14.594765,16.443857,13.30727,3.1365871,1.4915717,38.935834698318416,126.9915610186474,92.88600134111694,68.60462581412305,52.84366226630237
4703464251158954240,7.652109515144839,-68.9156714219967,25.68313567113003,0.019218583,1336.37,-105.36498935964035,-82.5261884768857,8.168405,12.677046,14.106598,11.503058,2.6035395,1.4002777,38.93605565943736,126.9922816965945,45.27758181045521,6.083236646704451,-118.49039804053719
706811330406572032,131.47275356126207,31.121362298687878,25.68284532895409,0.01952361,1315.4763,5.0226766548249415,-150.17705529597407,-69.02808,10.397088,11.149254,9.55492,1.5943336,1.061966,38.936495827922506,126.99371733251893,-71.99872282405742,81.45777409176856,65.637026087801
1996048568645473280,350.03253409827164,54.57751234650929,25.6821172530261,0.012632251,2033.0596,78.3995419592858,-50.052575978410935,-27.6459,13.531278,14.829585,12.407137,2.4224482,1.1267222,38.93759965924036,126.997317544592,72.49675749240276,-12.74069308967172,103.49016163966732
4586968382861243520,278.9098080085161,28.059550839285333,25.68151401072975,0.021358235,1202.4175,-45.18656929514652,-73.32080104023068,-56.09868,14.883614,16.706436,13.607619,3.0988169,1.1567979,38.93851427848839,127.00030063014658,17.357745637828074,-110.7202408787979,59.739545413913596
1906990222734672512,335.3050794925293,37.74745350249636,25.680689977040867,0.02558655,1003.6793,150.93858256714893,51.33495336852991,-4.5709076,11.845645,12.906274,10.64201,2.264264,2.1310723,38.93976372496312,127.00437577479072,91.24019159588926,-41.95599973497363,77.74981022310317
2592129968499095168,21.804991985063303,15.470651112445784,25.678664906051704,0.046771444,549.0244,0.6538817254114688,-30.369344903071855,9.703262,15.836862,17.873114,14.513341,3.3597727,1.0853918,38.94283459278794,127.01439159445343,113.65413043709404,45.469895785758034,33.88042036234907
4607004405294065792,271.750977326547,37.392678097092976,25.67849515175261,0.017200751,1492.8706,69.60781198494344,137.6538559443285,-41.642376,12.944975,14.4797945,11.738613,2.7411814,1.3092827,38.94309203441573,127.01523125576895,3.083441731335014,-100.865495353354,77.1330876159411
4090867774409257088,274.7822307908197,-21.32188978637378,25.67816899488505,0.19743957,130.05583,44.73129925527614,-85.38594090822633,-23.743555,9.411197,10.003734,8.674566,1.3291674,8.029432,38.94358667859825,127.0168445674489,9.864433004498629,-117.91093391323815,-46.18423355517784
5266722205277801984,99.45867788174958,-70.93128545319566,25.677946952758422,0.013388674,1917.8857,-149.7252790994271,298.69700115405107,17.568888,8.509679,8.889,7.956501,0.93249893,1.0154487,38.94392343125299,127.0179429064375,-6.819461272503386,40.93282270432847,-120.04814364908711
2298188179198936704,309.7607201424039,81.30206749888274,25.677427983521802,0.01709318,1502.2031,178.5892419121995,-30.849564910635475,-0.14795916,13.99,15.548513,12.782601,2.765912,1.3567188,38.944710531044564,127.0205100796337,12.285552244601877,-14.76615046213074,125.55969093409398
1456216843623273344,203.81713603435668,30.18197474462332,25.67634916871143,0.032187387,797.7146,-6.6789155664279924,-97.29865103214044,-3.6778407,10.988379,11.922438,10.025476,1.8969612,0.9916866,38.94634682794295,127.02584696014561,-100.45419580767448,-44.34147235770729,63.86199315497763
2739077223651402240,1.2590516001291383,2.287592473244826,25.675886341928855,0.18920793,135.70195,320.86894956263933,217.8402199856165,,17.810347,20.764618,16.28201,4.482609,1.0487633,38.947048864560315,127.02813669469533,126.89625900522847,2.7889429350276216,5.070380647380742
347155648121929472,24.281679723914106,40.281333594223945,25.67551633340793,0.04779088,537.2472,234.9625796853667,-25.058834316293748,,15.5086975,17.582893,14.17573,3.4071636,1.1911243,38.94761012844135,127.02996729051915,88.3354669937756,39.850994138222774,82.13011705225605
3167717227535582720,108.29639233742715,15.581307793406493,25.67398602680744,0.025950493,989.34485,-17.305748163893323,-11.51889881900995,,14.331005,16.009024,13.086524,2.9224997,1.1506023,38.94993161388543,127.03753895458416,-38.41560886154817,116.18260926832056,34.122992293156024
133239785421630080,38.26909083146179,31.577413721942147,25.673278072703535,0.24517268,104.71509,125.04900284334477,-101.74759711949193,,18.35675,21.001112,16.814335,4.186777,0.92905015,38.95100567867197,127.04104208132934,84.97292150199466,67.03317050911642,66.52505570100388
2918659736262929024,101.06119451793214,-28.695289567564117,25.673152234878575,0.12780353,200.87982,224.2438358947432,-80.80940973707479,,18.278002,21.262583,16.73712,4.525463,1.0068462,38.95119659834517,127.04166477729866,-21.380410498222425,109.36890071028905,-60.99923109136675
2765222716806496256,0.23355480424323616,9.90977768941149,25.672711141437304,0.025455846,1008.5193,32.283762178487706,-132.6697901122435,0.21161863,14.178555,15.843705,12.941655,2.90205,1.131099,38.95186583492305,127.04384753255161,125.14730997621162,0.5101408449811341,21.86389164605666
4451193608954288128,239.90092533969164,7.675664204977112,25.672629606818862,0.021997176,1167.0875,-173.93917754999453,-240.21732288360099,-37.166203,12.337929,13.500202,11.264068,2.2361345,1.5725145,38.951989543540634,127.04425101563038,-63.14142006985533,-108.92872002854054,16.968698849010188
706811330406572288,131.4673502703612,31.12384057988113,25.67257300761447,0.022058778,1163.8257,-3.923043139070444,-149.37623775291848,-69.64583,12.25355,13.3946,11.180161,2.2144384,1.2523628,38.95207541929672,127.0445311045614,-72.01796542338016,81.49503151628147,65.66799355862018
613124620366656128,147.30537510011308,11.209059738538253,25.67191574754368,0.022724872,1129.6836,56.740592657284786,-280.0101481240751,-44.635445,13.846563,15.329999,12.66008,2.669919,1.0584453,38.95307268199029,127.04778373667224,-104.87898671197122,67.31721946611349,24.696750029538578
6042757958837399808,240.62092741545382,-28.060688578175792,25.671773979479013,0.4766731,53.856144,-20.1280773344227,-276.84579643906403,,19.618675,21.507212,18.045565,3.461647,1.1258013,38.953287793798744,127.04848533674222,-55.00146135333275,-97.69528603927294,-59.76443726048867
5344632667210241664,176.6699038944242,-53.19868529374701,25.67013593014778,0.01546594,1659.785,-83.98193017545316,9.474175375623702,25.431978,12.393839,13.555126,11.321606,2.2335205,1.1754934,38.955773460691724,127.05659248845369,-75.9837117803492,4.421239596463924,-101.73645305046009
594796796618894720,128.99237261156887,5.808455782289828,25.669549263076064,0.37014347,69.350266,-117.98315515772455,-22.352050038746256,,19.49399,21.328285,17.93038,3.3979053,1.101036,38.95666377899488,127.05949631501854,-79.53751589640983,98.24739170405672,12.858817682983414
6681126197945439232,309.7702826436394,-41.294394654565394,25.66903662033172,0.020098908,1277.1359,58.23983691453325,-47.44736326035115,4.480503,13.753486,15.354587,12.528705,2.825882,1.0971366,38.95744179226143,127.06203385196817,61.070248683346854,-73.37614237990665,-83.85181513716054
6653162456161626368,272.37382193244247,-54.515278069172396,25.668764259851837,0.029854761,859.78796,4.71467050685485,-108.17086669032606,-2.2881572,13.335622,15.39053,12.001866,3.3886633,1.4395128,38.957855153319024,127.06338205385919,3.055014669490869,-73.69519998971938,-103.46394271826993
5898969703685214976,215.0928736723413,-51.11569918097439,25.66808021238265,0.016743682,1533.0009,361.0769775586631,-320.97763235327113,83.16726,13.134708,14.476057,11.991153,2.4849043,1.1195598,38.9588933697342,127.06676825899027,-65.26634709860728,-45.85783068935844,-98.91070162856086
4015518311198187392,185.59963310784778,32.610627551706905,25.667770783560428,0.0125721935,2041.6302,110.03359473121985,-295.28585743641924,-28.451612,9.25206,9.754454,8.588748,1.1657057,0.8324677,38.95936302503041,127.06830006791819,-106.52551911564176,-10.444229780549922,68.4805426642095
3299288705924697600,64.07694768802924,8.718049796831078,25.66750252995993,0.17133053,149.81277,-94.26926782411057,-311.6094784553696,15.015834,9.428327,10.047051,8.679332,1.3677197,9.610295,38.959770193175906,127.0696280712548,54.908409253322866,112.96371407770488,19.260225159825392
3319498240742656128,86.91957988757632,3.6782037830315613,25.667171339999847,0.01926804,1332.1112,64.21878260441484,-79.8516189696543,23.760994,12.433418,13.691125,11.320094,2.3710308,1.2123929,38.96027290087845,127.07126768258911,6.814435890817457,126.6262849562405,8.151962471155867
4614776921708717440,81.57076538093347,-83.60507859915906,25.66693257194735,0.01181268,2172.8289,326.1808673818322,248.85111351123984,53.34451,11.398799,12.419968,10.3911295,2.0288382,0.8952912,38.960635330960784,127.07244977004845,2.0747208472784915,14.000546802300171,-126.28177902296102
5167424240722533760,47.85258981730813,-8.890462130218404,25.66678918312248,0.12303302,208.61708,47.43442781745526,-42.69489571085034,,17.613182,18.065813,16.996244,1.0695686,0.9423056,38.96085298653416,127.07315966676033,84.24673524597584,93.08275557311552,-19.638638522159635
6735003195456641024,278.6328992086156,-33.89400837938651,25.66665231230393,0.14911786,172.12328,-21.904767797088688,-116.81481796678109,,17.325132,20.496286,15.854313,4.6419735,1.0321541,38.96106075043631,127.07383730119304,15.832909595310179,-104.28520325011077,-70.86378118107936
3475853162195185024,185.1148983867913,-27.25736836400134,25.66621944553688,0.02522901,1017.32965,-269.25985769150816,54.21104743040443,-2.5882,14.422462,15.965727,13.218419,2.7473078,1.1381148,38.96171783779753,127.0759804310469,-112.51540427312908,-10.071222950902882,-58.19930473845326
460262409276830848,46.83868583082657,57.460736036208665,25.665012203363656,0.016432185,1561.8746,-55.74541129102231,-170.00429453671558,-19.659378,13.681242,15.13775,12.503942,2.6338081,1.166449,38.9635505362799,127.08195788710906,46.75823363175151,49.859882146634604,107.13301900153476
2467428616716769536,27.87535590388323,-6.963467219877306,25.663837082259903,0.06488354,395.53696,45.980875741458796,-73.29834445758075,,16.046362,18.136415,14.701117,3.435299,1.1352355,38.96533463779073,127.08777684123274,111.5127086098994,58.98154374303518,-15.407671421050889
3572850772328371584,174.57488074025545,-14.547774842522985,25.66328771068536,0.2621074,97.91134,131.19094522083336,-336.7544741220955,,18.11755,21.153353,16.581316,4.5720367,1.1700304,38.966168765026644,127.0904973972603,-122.46475358688907,11.630499787200653,-31.92350438603963
6515231333791215104,346.17644209542607,-48.47943024433132,25.66118006925962,0.11631293,220.6219,19.321369144250795,-78.98302632873636,,16.871151,19.524788,15.4336605,4.0911274,0.965209,38.96936919116722,127.10093577914334,81.8134812397872,-20.130990126130705,-95.16273114987052
4716158250340258944,24.47310935796312,-60.51148699570952,25.661108173407136,0.014573536,1760.8018,-14.302755781260458,8.05764460416299,35.437943,7.18787,7.492965,6.7117567,0.7812085,0.9373619,38.969478373358406,127.10129188341084,56.944344404147195,25.91876348018878,-110.63587907397807
437729700870140160,43.02810513271845,47.85706039343648,25.660714597300224,0.015938664,1609.9666,-36.55171229459111,-105.22026042295022,-15.902826,12.138425,13.358327,11.043015,2.3153124,1.2541747,38.970076075169416,127.10324132372955,62.34426734505043,58.19417079679796,94.24364577774045
3311162843092490496,65.96041133865042,14.921402707495972,25.659887528901287,0.21452105,119.61478,113.94731001144052,-28.725636874633704,38.432507,12.134732,13.559811,10.952553,2.6072578,11.986289,38.971332156997114,127.1073381099755,50.033427427854015,112.16827270408824,32.72934676718418
6145388225302129152,187.82126680150208,-43.38531082515543,25.6592999891262,0.014832398,1729.9495,-416.4434650211292,-190.55225296556554,22.724607,9.407159,10.006048,8.673427,1.3326216,0.9959828,38.972224512117485,127.11024857974189,-91.51812379901239,-12.571032026993592,-87.31218393837553
4219625705545871488,305.8352635998582,-3.6507733238586453,25.659281900180492,0.07277157,352.60034,43.501697532508956,-69.49435615303297,,16.659416,19.112732,15.268544,3.8441877,0.92669594,38.97225198624775,127.1103381882662,74.26658892668817,-102.83969676877774,-8.093739063966062
6090488136557741056,209.38868029280022,-50.66834656449268,25.659159610961236,0.024136847,1063.0701,160.96625790703536,254.41637264269553,-8.104196,11.990011,13.176609,10.903845,2.2727642,1.429347,38.97243772445353,127.11094398456864,-70.19625549275226,-39.53528761519612,-98.31906645523092
5381346739148118016,177.25547310304907,-40.854461555094375,25.65907865445846,0.13297433,192.96266,-249.71298508841107,-67.81562519247885,,18.194908,18.861599,17.447733,1.413866,0.9866107,38.97256068569876,127.11134503004764,-96.03338747311773,4.603619801485252,-83.1485971650107
4052160940651310080,274.8917927709093,-27.934894802389085,25.658909457763055,0.020093506,1276.9752,19.813206088204648,46.34150085754766,37.77772,11.378155,12.355623,10.400906,1.9547176,0.62073916,38.97281767356842,127.11218321140382,9.576389572682341,-111.89207857689739,-59.54798598830303
